player_name,pos,Draft Capital,birth_date,breakout_age,Year1,Age1,DOM1,DOM+1,PDOM1,PDOM+1,RDOM1,RDOM+1,Speed1,BMI1,YPR1,Rec Yards1,Y/RR1,YAC/R1,aDOT1,CTPRR1,UCTPRR1,Drop Rate1,CC%1,Wide%1,Slot%1,elu1,Year2,Age2,DOM2,DOM+2,PDOM2,PDOM+2,RDOM2,RDOM+2,Speed2,BMI2,YPR2,Rec Yards2,Y/RR2,YAC/R2,aDOT2,CTPRR2,UCTPRR2,Drop Rate2,CC%2,Wide%2,Slot%2,elu2,Year3,Age3,DOM3,DOM+3,PDOM3,PDOM+3,RDOM3,RDOM+3,Speed3,BMI3,YPR3,Rec Yards3,Y/RR3,YAC/R3,aDOT3,CTPRR3,UCTPRR3,Drop Rate3,CC%3,Wide%3,Slot%3,elu3,Year4,Age4,DOM4,DOM+4,PDOM4,PDOM+4,RDOM4,RDOM+4,Speed4,BMI4,YPR4,Rec Yards4,Y/RR4,YAC/R4,aDOT4,CTPRR4,UCTPRR4,Drop Rate4,CC%4,Wide%4,Slot%4,birthday_parsed,birthdate_source_url
Keshawn Martin,WR,4.0,1990-03-15,,2008.0,18.47,0.024,0.024,0.011,0.011,0.0,0.0,,,,,,,,,,,,,,,2008.0,18.47,0.009,0.009,0.011,0.011,0.0,0.0,,,,,,,,,,,,,,,2009.0,19.47,0.049,0.049,0.041,0.041,0.0,0.0,,,,,,,,,,,,,,,2009.0,19.47,0.148,0.148,0.041,0.041,0.0,0.0,,,,,,,,,,,,,,1990-03-15,https://www.pro-football-reference.com/players/M/MartKe01.htm
Kevin Curtis,WR,3.0,1978-07-17,,2001.0,23.13,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2001.0,23.13,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2002.0,24.13,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2002.0,24.13,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1978-07-17,https://www.pro-football-reference.com/players/C/CurtKe00.htm
Kevin Dorsey,WR,7.0,1990-02-23,21.52,2009.0,19.52,0.003,0.003,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2010.0,20.52,0.001,0.001,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2010.0,20.52,0.071,0.067,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2011.0,21.52,0.221,0.21,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1990-02-23,https://www.pro-football-reference.com/players/D/DorsKe01.htm
Kevin Kasper,WR,6.0,1977-12-23,22.69,2000.0,22.69,-0.002,-0.002,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2000.0,22.69,0.414,0.414,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977-12-23,https://www.pro-football-reference.com/players/K/KaspKe00.htm
Kevin McMahan,WR,7.0,1983-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1983-03-02,https://en.wikipedia.org/wiki/Kevin_McMahan
Kevin Norwood,WR,4.0,1989-09-23,23.94,2010.0,20.94,0.029,0.029,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2011.0,21.94,0.034,0.034,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2012.0,22.94,0.14,0.14,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2013.0,23.94,0.205,0.205,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1989-09-23,https://www.pro-football-reference.com/players/N/NorwKe00.htm
Kevin Robinson,WR,6.0,1984-12-19,19.7,2004.0,19.7,0.264,0.201,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2005.0,20.7,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2005.0,20.7,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2006.0,21.7,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1984-12-19,https://www.pro-football-reference.com/players/R/RobiKe00.htm
Kevin Walter,WR,7.0,1981-08-04,19.08,2000.0,19.08,0.358,0.251,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2001.0,20.08,0.377,0.264,0.008,0.005,0.0,0.0,,,,,,,,,,,,,,,2002.0,21.08,0.427,0.299,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1981-08-04,https://www.pro-football-reference.com/players/W/WaltKe00.htm
Kevin White,WR,1.0,1992-06-25,21.19,2013.0,21.19,0.237,0.225,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2014.0,22.18,0.368,0.349,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992-06-25,https://www.pro-football-reference.com/players/W/WhitKe00.htm
Khalil Shakir,WR,5.0,2000-02-03,19.58,2018.0,18.58,0.039,0.029,0.001,0.001,0.0,0.0,,,,,,,,,,,,,,,2018.0,18.58,0.025,0.019,0.001,0.001,0.0,0.0,,,,,,,,,,,,,,,2019.0,19.58,0.057,0.044,0.017,0.013,0.0,0.0,,,,,,,,,,,,,,,2019.0,19.58,0.216,0.164,0.017,0.013,0.0,0.0,,,,,,,,,,,,,,2000-02-03,https://www.pro-football-reference.com/players/S/ShakKh00.htm
Kolby Listenbee,WR,6.0,1994-01-25,,2012.0,18.6,0.01,0.009,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2013.0,19.6,0.004,0.004,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2014.0,20.6,0.002,0.002,0.017,0.016,0.0,0.0,,,,,,,,,,,,,,,2014.0,20.6,0.143,0.136,0.017,0.016,0.0,0.0,,,,,,,,,,,,,,1994-01-25,https://en.wikipedia.org/wiki/Kolby_Listenbee
Konata Mumpfield,WR,7.0,2002-10-24,18.86,2021.0,18.86,0.334,0.234,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2022.0,19.85,0.134,0.127,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2022.0,19.85,0.001,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2023.0,20.85,0.003,0.003,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,2002-10-24,https://www.pro-football-reference.com/players/M/MumpKo00.htm
Koren Robinson,WR,1.0,1980-03-19,20.45,2000.0,20.45,0.015,0.014,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2000.0,20.45,0.397,0.377,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980-03-19,https://www.pro-football-reference.com/players/R/RobiKo00.htm
Kris Durham,WR,4.0,1988-03-17,,2006.0,18.46,0.017,0.017,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2007.0,19.46,0.033,0.033,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2008.0,20.46,0.046,0.046,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2010.0,22.46,0.165,0.165,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1988-03-17,https://www.pro-football-reference.com/players/D/DurhKr00.htm
Kyle Philips,WR,5.0,1999-06-17,20.21,2018.0,19.21,0.005,0.005,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2019.0,20.21,0.001,0.001,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2019.0,20.21,0.225,0.213,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2020.0,21.21,0.013,0.012,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1999-06-17,https://www.pro-football-reference.com/players/P/PhilKy01.htm
Kyle Williams,WR,3.0,1983-06-10,,2004.0,21.23,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2006.0,23.23,0.017,0.01,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2007.0,24.23,0.164,0.098,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2007.0,24.23,0.002,0.001,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1983-06-10,https://www.pro-football-reference.com/players/W/WillKy20.htm
LaJohntay Wester,WR,6.0,2002-03-29,19.43,2020.0,18.43,0.013,0.009,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2020.0,18.43,0.106,0.074,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2021.0,19.43,0.218,0.152,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2021.0,19.43,0.005,0.003,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,2002-03-29,https://www.pro-football-reference.com/players/W/WestLa01.htm
LaTarence Dunbar,WR,6.0,1980-08-15,21.05,2000.0,20.05,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2000.0,20.05,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2001.0,21.05,0.205,0.144,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2001.0,21.05,0.073,0.051,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1980-08-15,https://www.pro-football-reference.com/players/D/DunbLa20.htm
LaVon Brazill,WR,6.0,1989-03-15,,2007.0,18.46,0.039,0.027,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2008.0,19.47,0.093,0.065,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2008.0,19.47,0.013,0.009,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2009.0,20.47,0.016,0.011,0.031,0.022,0.0,0.0,,,,,,,,,,,,,,1989-03-15,https://www.pro-football-reference.com/players/B/BrazLa00.htm
Ladd McConkey,WR,2.0,2001-11-11,,2021.0,19.81,0.123,0.123,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2021.0,19.81,0.019,0.019,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2022.0,20.8,0.199,0.199,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2022.0,20.8,0.047,0.047,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,2001-11-11,https://www.pro-football-reference.com/players/M/McCoLa00.htm
Laquon Treadwell,WR,1.0,1995-06-14,,2013.0,18.22,0.0,0.0,0.003,0.003,0.0,0.0,,,,,,,,,,,,,,,2013.0,18.22,0.187,0.187,0.003,0.003,0.0,0.0,,,,,,,,,,,,,,,2014.0,19.22,-0.001,-0.001,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2014.0,19.22,0.196,0.196,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1995-06-14,https://www.pro-football-reference.com/players/T/TreaLa00.htm
Larry Brackins,WR,5.0,1982-11-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1982-11-05,https://en.wikipedia.org/wiki/Larry_Brackins
Larry Fitzgerald,WR,1.0,1983-08-31,,2002.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2003.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2003.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1983-08-31,https://www.pro-football-reference.com/players/F/FitzLa00.htm
Laurent Robinson,WR,3.0,1985-05-20,,2003.0,18.28,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2003.0,18.28,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2004.0,19.29,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1985-05-20,https://www.pro-football-reference.com/players/R/RobiLa01.htm
Lavelle Hawkins,WR,4.0,1986-07-12,20.14,2005.0,19.14,0.007,0.004,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2005.0,19.14,0.06,0.036,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2006.0,20.14,0.005,0.003,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2006.0,20.14,0.207,0.124,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1986-07-12,https://www.pro-football-reference.com/players/H/HawkLa00.htm
Laveranues Coles,WR,3.0,1977-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977-12-29,https://www.pro-football-reference.com/players/C/ColeLa00.htm
Laviska Shenault Jr.,WR,2.0,1998-10-05,19.91,2017.0,18.91,0.027,0.026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2017.0,18.91,0.001,0.001,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2018.0,19.91,0.327,0.31,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2018.0,19.91,0.151,0.143,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1998-10-05,https://www.pro-football-reference.com/players/S/ShenLa00.htm
LeRon McCoy,WR,7.0,1982-01-24,,2005.0,23.6,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2006.0,24.6,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1982-01-24,https://www.pro-football-reference.com/players/M/McCoLe00.htm
Lee Evans,WR,1.0,1981-03-11,19.48,2000.0,19.48,0.246,0.246,0.006,0.006,0.0,0.0,,,,,,,,,,,,,,,2001.0,20.48,0.567,0.567,0.005,0.005,0.0,0.0,,,,,,,,,,,,,,,2003.0,22.48,0.005,0.005,0.003,0.003,0.0,0.0,,,,,,,,,,,,,,,2003.0,22.48,0.575,0.575,0.003,0.003,0.0,0.0,,,,,,,,,,,,,,1981-03-11,https://www.pro-football-reference.com/players/E/EvanLe00.htm
Lee Mays,WR,6.0,1978-09-18,,2000.0,21.95,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2000.0,21.95,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2001.0,22.95,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2001.0,22.95,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1978-09-18,https://www.pro-football-reference.com/players/M/MaysLe00.htm
Legedu Naanee,WR,5.0,1983-09-16,,2003.0,19.96,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2003.0,19.96,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2004.0,20.96,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2005.0,21.96,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1983-09-16,https://www.pro-football-reference.com/players/N/NaanLe00.htm
Leonard Hankerson,WR,3.0,1989-01-30,20.59,2007.0,18.58,0.047,0.044,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2008.0,19.59,0.073,0.069,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2009.0,20.59,0.238,0.226,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2010.0,21.59,0.496,0.471,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1989-01-30,https://www.pro-football-reference.com/players/H/HankLe00.htm
Leonte Carroo,WR,3.0,1994-01-24,19.6,2013.0,19.6,0.283,0.24,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2014.0,20.6,0.411,0.411,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2015.0,21.6,0.426,0.426,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994-01-24,https://www.pro-football-reference.com/players/C/CarrLe00.htm
Leroy Fields,WR,7.0,1935-10-02,79.92,2015.0,79.92,1.289,0.98,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2015.0,79.92,0.189,0.143,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2016.0,80.92,0.247,0.188,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2016.0,80.92,0.163,0.124,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1935-10-02,https://en.wikipedia.org/wiki/Claude_Leroy_(field_hockey)
Limas Sweed,WR,2.0,1984-12-25,21.68,2004.0,19.69,0.066,0.063,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2005.0,20.68,0.185,0.175,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2006.0,21.68,0.328,0.312,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2007.0,22.68,0.114,0.109,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1984-12-25,https://www.pro-football-reference.com/players/S/SweeLi00.htm
Louis Murphy,WR,4.0,1987-05-11,21.31,2006.0,19.31,0.024,0.024,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2007.0,20.31,0.16,0.16,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2007.0,20.31,0.002,0.002,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2008.0,21.31,0.215,0.215,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1987-05-11,https://www.pro-football-reference.com/players/M/MurpLo00.htm
Luke McCaffrey,WR,3.0,2001-04-02,19.42,2019.0,18.41,0.074,0.074,0.111,0.111,0.0,0.0,,,,,,,,,,,,,,,2019.0,18.41,0.002,0.002,0.111,0.111,0.0,0.0,,,,,,,,,,,,,,,2020.0,19.42,0.42,0.42,0.253,0.253,0.0,0.0,,,,,,,,,,,,,,,2020.0,19.42,0.002,0.002,0.253,0.253,0.0,0.0,,,,,,,,,,,,,,2001-04-02,https://www.pro-football-reference.com/players/M/McCaLu00.htm
Luther Burden,WR,2.0,2003-12-12,18.72,2022.0,18.72,0.282,0.282,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2022.0,18.72,0.087,0.087,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2023.0,19.72,0.005,0.005,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2023.0,19.72,0.373,0.373,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,2003-12-12,https://www.pro-football-reference.com/players/B/BurdLu00.htm
Lynn Bowden Jr.,WR,3.0,1997-10-14,20.88,2017.0,19.88,0.043,0.043,0.019,0.019,0.0,0.0,,,,,,,,,,,,,,,2017.0,19.88,0.008,0.008,0.019,0.019,0.0,0.0,,,,,,,,,,,,,,,2018.0,20.88,0.356,0.356,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2018.0,20.88,0.006,0.006,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1997-10-14,https://www.pro-football-reference.com/players/B/BowdLy00.htm
Mack Hollins,WR,4.0,1993-09-16,20.96,2014.0,20.96,0.223,0.212,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2015.0,21.96,0.231,0.219,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2016.0,22.96,0.107,0.102,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993-09-16,https://www.pro-football-reference.com/players/H/HollMa00.htm
Malachi Corley,WR,3.0,2002-03-21,20.45,2020.0,18.45,0.016,0.011,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2021.0,19.45,0.112,0.079,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2021.0,19.45,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2022.0,20.45,0.259,0.181,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,2002-03-21,https://www.pro-football-reference.com/players/C/CorlMa00.htm
Malachi Dupre,WR,7.0,1995-10-12,18.89,2014.0,18.89,0.222,0.222,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2015.0,19.89,0.392,0.392,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2016.0,20.89,0.255,0.255,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995-10-12,https://www.pro-football-reference.com/players/D/DuprMa01.htm
Malcolm Kelly,WR,2.0,1986-12-30,18.67,2005.0,18.67,0.211,0.2,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2006.0,19.67,0.412,0.392,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2007.0,20.67,0.229,0.217,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1986-12-30,https://www.pro-football-reference.com/players/K/KellMa01.htm
Malcolm Mitchell,WR,4.0,1992-07-20,,2011.0,19.12,0.151,0.151,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2011.0,19.12,0.006,0.006,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2012.0,20.12,0.126,0.126,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2012.0,20.12,0.002,0.002,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1992-07-20,https://www.pro-football-reference.com/players/M/MitcMa01.htm
Malik Nabers,WR,1.0,2003-07-28,19.1,2021.0,18.1,0.126,0.126,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2021.0,18.1,0.003,0.003,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2022.0,19.1,0.2,0.2,0.028,0.028,0.0,0.0,,,,,,,,,,,,,,,2022.0,19.1,0.001,0.001,0.028,0.028,0.0,0.0,,,,,,,,,,,,,,2003-07-28,https://www.pro-football-reference.com/players/N/NabeMa00.htm
Malik Washington,WR,6.0,2001-01-04,20.66,2019.0,18.66,0.009,0.009,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2020.0,19.66,0.002,0.002,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2020.0,19.66,0.014,0.014,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2021.0,20.66,0.213,0.213,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,2001-01-04,https://www.pro-football-reference.com/players/W/WashMa00.htm
Manuel Johnson,WR,7.0,1986-10-14,,2005.0,18.88,0.002,0.002,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2005.0,18.88,0.09,0.085,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2006.0,19.88,0.002,0.002,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2006.0,19.88,0.139,0.132,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1986-10-14,https://www.pro-football-reference.com/players/J/JohnMa04.htm
Marc Mariani,WR,7.0,1987-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987-05-02,https://www.pro-football-reference.com/players/M/MariMa00.htm
Marcell Ateman,WR,7.0,1994-09-16,,2013.0,18.96,0.038,0.036,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2014.0,19.96,0.043,0.04,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2015.0,20.96,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2015.0,20.96,0.155,0.147,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1994-09-16,https://www.pro-football-reference.com/players/A/AtemMa00.htm
Marcus Easley,WR,4.0,1987-11-02,,2007.0,19.83,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2008.0,20.83,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2009.0,21.83,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2009.0,21.83,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1987-11-02,https://www.pro-football-reference.com/players/E/EaslMa00.htm
Marcus Green,WR,6.0,1983-09-27,25.93,2008.0,24.93,0.012,0.012,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2008.0,24.93,-0.001,-0.001,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2009.0,25.93,0.255,0.255,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2010.0,26.93,0.007,0.007,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1983-09-27,https://www.pro-football-reference.com/players/G/GreeMa20.htm
Marcus Henry,WR,6.0,1993-02-11,14.55,2004.0,11.55,0.018,0.017,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2005.0,12.55,0.039,0.037,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2006.0,13.55,0.146,0.138,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2007.0,14.55,0.273,0.259,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1993-02-11,https://www.pro-football-reference.com/players/H/HenrMa02.htm
Marcus Maxwell,WR,7.0,1983-07-08,,2003.0,20.15,0.017,0.01,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2004.0,21.15,0.1,0.06,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1983-07-08,https://www.pro-football-reference.com/players/M/MaxwMa00.htm
Marcus Monk,WR,7.0,1986-04-26,18.35,2004.0,18.35,0.281,0.281,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2005.0,19.35,0.42,0.42,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2006.0,20.35,0.469,0.469,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2007.0,21.35,0.096,0.096,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1986-04-26,https://en.wikipedia.org/wiki/Marcus_Monk
Marcus Smith,WR,4.0,1985-01-11,,2004.0,19.64,0.012,0.009,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2005.0,20.64,0.091,0.069,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2005.0,20.64,0.013,0.01,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2006.0,21.64,0.004,0.003,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1985-01-11,https://www.pro-football-reference.com/players/S/SmitMa01.htm
Mardy Gilyard,WR,4.0,1986-12-02,,2007.0,20.75,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2008.0,21.75,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2008.0,21.75,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2009.0,22.75,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1986-12-02,https://www.pro-football-reference.com/players/G/GilyMa00.htm
Mareno Philyaw,WR,6.0,1977-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977-12-19,https://www.pro-football-reference.com/players/P/PhilMa20.htm
Mario Alford,WR,7.0,1992-02-25,22.52,2013.0,21.52,0.007,0.007,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2013.0,21.52,0.15,0.143,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2014.0,22.52,0.002,0.002,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2014.0,22.52,0.326,0.31,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1992-02-25,https://www.pro-football-reference.com/players/A/AlfoMa00.htm
